0.179375,0.3725,0.181875,0.1446875,0.3025,0.440625,0.257007874015748,0.13333333333333333
0.2046875,0.411875,0.30375,0.27625,0.2390625,0.4934375,0.37354330708661415,0.11352380952380951
0.08,0.220625,0.09375,0.0871875,0.1565625,0.14,0.1130708661417323,0.04533333333333333
0.1709375,0.3165625,0.2003125,0.2253125,0.2190625,0.51,0.25921259842519684,0.13866666666666663
0.201875,0.3909375,0.2,0.2596875,0.3509375,0.3521875,0.22834645669291334,0.1074285714285714
0.1353125,0.32625,0.121875,0.1315625,0.2203125,0.3546875,0.14897637795275587,0.07466666666666665
0.040625,0.151875,0.051875,0.056875,0.0628125,0.0528125,0.059842519685039355,0.030857142857142847
0.040625,0.1615625,0.043125,0.04,0.0396875,0.0296875,0.0525984251968504,0.03466666666666667
0.05625,0.2015625,0.08,0.0665625,0.061875,0.0878125,0.07590551181102363,0.04114285714285714
0.0609375,0.1796875,0.1203125,0.1475,0.1284375,0.139375,0.10362204724409445,0.05371428571428571
