0.0234375,0.0278125,0.05,0.064375,0.140625,0.168125,0.08755905511811023,0.04609523809523809
0.0290625,0.0325,0.0546875,0.0603125,0.1575,0.15,0.07779527559055116,0.0441904761904762
0.0365625,0.074375,0.11,0.106875,0.284375,0.310625,0.13732283464566925,0.06666666666666668
0.04,0.0484375,0.0809375,0.0934375,0.201875,0.168125,0.08598425196850393,0.050285714285714295
0.0403125,0.069375,0.0815625,0.061875,0.2225,0.2396875,0.10708661417322834,0.06552380952380954
0.0375,0.070625,0.115625,0.105625,0.2515625,0.233125,0.10267716535433066,0.07352380952380953
0.0375,0.0571875,0.09625,0.1159375,0.2690625,0.3359375,0.1096062992125984,0.058666666666666645
0.041875,0.06,0.0878125,0.105,0.21125,0.196875,0.09858267716535432,0.056761904761904756
0.0215625,0.0240625,0.049375,0.0759375,0.1540625,0.1484375,0.06488188976377952,0.03657142857142858
0.026875,0.0490625,0.061875,0.0734375,0.19875,0.1803125,0.08913385826771653,0.05485714285714284
