0.0765625,0.0621875,0.188125,0.18125,0.3175,0.310625,0.22677165354330708,0.12228571428571433
0.0703125,0.1115625,0.169375,0.18875,0.3959375,0.4725,0.16031496062992126,0.08647619047619046
0.09,0.115,0.253125,0.2309375,0.466875,0.47375,0.17826771653543305,0.12457142857142856
0.0690625,0.1075,0.176875,0.193125,0.446875,0.334375,0.19307086614173222,0.10133333333333334
0.0396875,0.03625,0.0884375,0.095,0.2028125,0.2546875,0.08724409448818897,0.052571428571428575
0.0503125,0.0584375,0.115625,0.0834375,0.2828125,0.24125,0.09637795275590547,0.0739047619047619
0.054375,0.07,0.124375,0.113125,0.291875,0.25,0.08346456692913387,0.06628571428571427
0.05875,0.0953125,0.145625,0.183125,0.3709375,0.32625,0.12283464566929135,0.07123809523809525
0.045,0.04875,0.0953125,0.09,0.223125,0.211875,0.06299212598425194,0.05104761904761904
0.049375,0.035,0.080625,0.0734375,0.23625,0.150625,0.05291338582677165,0.04723809523809523
