0.04375,0.118125,0.058125,0.0425,0.0803125,0.219375,0.06866141732283465,0.05866666666666667
0.048125,0.078125,0.0525,0.035625,0.083125,0.23125,0.06267716535433071,0.0499047619047619
0.0571875,0.1584375,0.1328125,0.049375,0.0984375,0.2825,0.06740157480314962,0.05866666666666665
0.0515625,0.135625,0.101875,0.0328125,0.083125,0.3125,0.07149606299212596,0.04190476190476191
0.049375,0.1753125,0.1071875,0.040625,0.105625,0.3215625,0.0768503937007874,0.06666666666666667
0.048125,0.191875,0.1340625,0.0503125,0.1009375,0.3565625,0.07937007874015746,0.049142857142857134
0.030625,0.0921875,0.0740625,0.0253125,0.0546875,0.2140625,0.05921259842519683,0.0380952380952381
0.0296875,0.095625,0.0371875,0.0290625,0.06625,0.2234375,0.06488188976377954,0.046095238095238106
0.04625,0.135625,0.1034375,0.034375,0.064375,0.29375,0.08787401574803148,0.054857142857142854
0.0571875,0.2071875,0.135625,0.06,0.134375,0.3721875,0.10267716535433069,0.07466666666666665
