0.2346875,0.4015625,0.1909375,0.143125,0.2475,0.1740625,0.06708661417322834,0.14133333333333334
0.183125,0.3703125,0.2240625,0.1034375,0.2071875,0.180625,0.05606299212598424,0.08571428571428572
0.2296875,0.4253125,0.1653125,0.0853125,0.23875,0.1359375,0.039685039370078744,0.07161904761904764
0.288125,0.5865625,0.3365625,0.1678125,0.399375,0.2921875,0.0721259842519685,0.0700952380952381
0.1534375,0.3403125,0.1328125,0.075,0.2371875,0.2359375,0.04472440944881889,0.06742857142857143
0.1475,0.260625,0.158125,0.069375,0.18,0.2015625,0.03401574803149606,0.057523809523809526
0.188125,0.3953125,0.165625,0.1059375,0.2325,0.0946875,0.034015748031496054,0.0662857142857143
0.0890625,0.2878125,0.10125,0.0703125,0.2534375,0.2096875,0.0585826771653543,0.04609523809523809
0.1309375,0.254375,0.0540625,0.0775,0.221875,0.0428125,0.025196850393700787,0.04914285714285713
0.076875,0.1625,0.048125,0.06625,0.2409375,0.04,0.02551181102362204,0.036190476190476197
