0.0309375,0.04375,0.120625,0.1059375,0.176875,0.328125,0.088503937007874,0.06399999999999999
0.0359375,0.0453125,0.105,0.1221875,0.191875,0.281875,0.10299212598425193,0.06742857142857143
0.03125,0.0409375,0.113125,0.095625,0.17375,0.34625,0.07937007874015749,0.049523809523809526
0.03125,0.06,0.10125,0.0975,0.286875,0.34125,0.1111811023622047,0.06895238095238096
0.034375,0.0509375,0.0990625,0.076875,0.226875,0.3209375,0.11779527559055115,0.07771428571428571
0.0384375,0.050625,0.1396875,0.0934375,0.20375,0.304375,0.11999999999999997,0.08304761904761905
0.033125,0.0334375,0.1784375,0.0890625,0.1653125,0.275625,0.05921259842519684,0.05904761904761904
0.0440625,0.0396875,0.1046875,0.1209375,0.2103125,0.2246875,0.11370078740157476,0.08533333333333332
0.03875,0.0578125,0.168125,0.150625,0.3340625,0.331875,0.11779527559055117,0.06514285714285716
0.0378125,0.0484375,0.1321875,0.0925,0.2703125,0.3428125,0.13196850393700787,0.08076190476190477
