0.1771875,0.289375,0.1171875,0.0765625,0.1765625,0.055,0.0298989898989899,0.06628571428571428,0.3190625,0.25375,0.21875,0.0775,0.1871875,0.08,0.03149606299212598,0.08947368421052632
0.273125,0.2534375,0.1534375,0.091875,0.2025,0.0675,0.03636363636363637,0.07657142857142855,0.2190625,0.2625,0.1890625,0.0671875,0.1996875,0.091875,0.03433070866141732,0.11368421052631578
0.2578125,0.2965625,0.1146875,0.12,0.1734375,0.085,0.049292929292929284,0.09714285714285716,0.1640625,0.2953125,0.1725,0.0865625,0.27375,0.105,0.041259842519685036,0.11842105263157895
0.27125,0.1515625,0.183125,0.078125,0.154375,0.08,0.04646464646464646,0.08190476190476191,0.29375,0.3165625,0.139375,0.0790625,0.1553125,0.10125,0.031496062992125984,0.10157894736842103
0.2559375,0.2865625,0.1290625,0.0559375,0.1815625,0.058125,0.03676767676767677,0.04952380952380952,0.2515625,0.1765625,0.1678125,0.0546875,0.206875,0.088125,0.025511811023622048,0.08315789473684211
0.126875,0.2390625,0.1559375,0.0653125,0.223125,0.0715625,0.03313131313131313,0.0796190476190476,0.135625,0.2575,0.16125,0.089375,0.1465625,0.0540625,0.020157480314960625,0.0994736842105263
0.0790625,0.14875,0.1403125,0.04375,0.11375,0.0340625,0.0197979797979798,0.034285714285714294,0.1228125,0.20375,0.09625,0.0565625,0.0953125,0.0321875,0.01606299212598425,0.04368421052631579
0.16625,0.1528125,0.208125,0.066875,0.15625,0.045625,0.0307070707070707,0.09676190476190477,0.1471875,0.1903125,0.24375,0.0540625,0.170625,0.058125,0.01606299212598425,0.13421052631578947
0.21,0.1953125,0.168125,0.078125,0.1803125,0.063125,0.035555555555555556,0.11199999999999999,0.184375,0.2,0.1753125,0.0921875,0.1525,0.074375,0.036535433070866145,0.1994736842105263
0.27625,0.181875,0.1740625,0.1078125,0.185,0.0928125,0.05454545454545456,0.17371428571428574,0.2440625,0.255,0.2003125,0.0784375,0.23125,0.1075,0.03055118110236221,0.17789473684210527
