0.0721875,0.181875,0.10625,0.1753125,0.086875,0.2865625,0.19636363636363643,0.064,0.109375,0.309375,0.170625,0.1653125,0.118125,0.1696875,0.1278740157480315,0.08684210526315789
0.12625,0.295625,0.280625,0.200625,0.1509375,0.2315625,0.1903030303030303,0.0822857142857143,0.118125,0.213125,0.1309375,0.171875,0.1253125,0.2590625,0.27685039370078734,0.14105263157894737
0.095,0.2275,0.1640625,0.1546875,0.1890625,0.2225,0.18626262626262627,0.06628571428571428,0.1034375,0.3178125,0.228125,0.2128125,0.190625,0.2696875,0.17165354330708663,0.09526315789473683
0.1465625,0.2275,0.1790625,0.168125,0.09375,0.17875,0.35595959595959586,0.08457142857142858,0.10375,0.248125,0.1909375,0.2009375,0.2353125,0.2146875,0.14015748031496064,0.11789473684210527
0.085,0.2290625,0.145625,0.128125,0.153125,0.2496875,0.19515151515151513,0.0659047619047619,0.0659375,0.22,0.14,0.1346875,0.1225,0.1775,0.19968503937007878,0.07894736842105263
0.0725,0.1515625,0.1040625,0.155,0.1334375,0.1346875,0.19232323232323228,0.05676190476190473,0.0734375,0.2075,0.09375,0.1228125,0.1178125,0.185625,0.1659842519685039,0.07421052631578946
0.06625,0.214375,0.1028125,0.119375,0.090625,0.128125,0.20040404040404045,0.037714285714285714,0.075,0.224375,0.143125,0.1978125,0.131875,0.1878125,0.14078740157480316,0.08210526315789472
0.0659375,0.18625,0.13375,0.0965625,0.0984375,0.105625,0.22262626262626256,0.05828571428571427,0.0721875,0.26,0.083125,0.09125,0.1265625,0.1759375,0.1385826771653543,0.06736842105263158
0.0715625,0.19875,0.114375,0.0996875,0.078125,0.1275,0.12888888888888891,0.03923809523809526,0.0740625,0.21375,0.1259375,0.1628125,0.0878125,0.1134375,0.1373228346456693,0.06947368421052633
0.0553125,0.1815625,0.0946875,0.09625,0.044375,0.145625,0.1882828282828283,0.05257142857142856,0.059375,0.1546875,0.1075,0.113125,0.100625,0.1975,0.14677165354330707,0.08315789473684211
