0.0740625,0.0815625,0.135,0.13,0.2496875,0.13625,0.11757575757575754,0.0598095238095238,0.0621875,0.081875,0.1171875,0.0915625,0.3421875,0.1221875,0.07307086614173228,0.08368421052631576
0.0571875,0.0678125,0.0865625,0.1225,0.211875,0.109375,0.11191919191919192,0.06780952380952378,0.0671875,0.0703125,0.094375,0.1003125,0.2634375,0.1028125,0.09543307086614171,0.09052631578947365
0.0553125,0.0421875,0.0690625,0.075,0.14375,0.0515625,0.07151515151515152,0.052952380952380966,0.0634375,0.040625,0.0696875,0.0715625,0.151875,0.0590625,0.06362204724409448,0.07368421052631578
0.049375,0.088125,0.106875,0.0684375,0.1546875,0.0571875,0.06505050505050504,0.04342857142857143,0.0340625,0.059375,0.0940625,0.0478125,0.295625,0.045625,0.038740157480314966,0.047368421052631574
0.0584375,0.113125,0.1728125,0.1275,0.3196875,0.169375,0.19515151515151516,0.0994285714285714,0.063125,0.0725,0.1240625,0.1303125,0.4178125,0.1715625,0.09921259842519682,0.07842105263157895
0.045625,0.056875,0.0628125,0.055625,0.1896875,0.054375,0.0597979797979798,0.024761904761904766,0.064375,0.085625,0.0875,0.0684375,0.1678125,0.051875,0.039685039370078744,0.06263157894736844
0.0278125,0.053125,0.08375,0.084375,0.2021875,0.0496875,0.042828282828282827,0.03390476190476191,0.0390625,0.0325,0.0796875,0.06875,0.158125,0.03625,0.031181102362204716,0.035789473684210524
0.0378125,0.07125,0.058125,0.055625,0.175,0.06375,0.06505050505050505,0.03428571428571429,0.0459375,0.064375,0.0946875,0.0475,0.1665625,0.06375,0.0651968503937008,0.06894736842105262
0.0478125,0.095625,0.1571875,0.091875,0.2665625,0.1090625,0.1098989898989899,0.044952380952380945,0.034375,0.06375,0.1590625,0.0640625,0.2803125,0.08875,0.06551181102362205,0.0694736842105263
0.031875,0.0778125,0.0565625,0.061875,0.1359375,0.061875,0.07474747474747474,0.040761904761904756,0.028125,0.073125,0.04375,0.0465625,0.1521875,0.0434375,0.0384251968503937,0.04473684210526316
