0.028125,0.0396875,0.04125,0.0296875,0.1178125,0.16875,0.10787878787878787,0.0460952380952381,0.0325,0.0496875,0.04625,0.04125,0.148125,0.1471875,0.09543307086614171,0.05052631578947368
0.055625,0.055,0.0809375,0.0515625,0.1221875,0.1278125,0.09414141414141414,0.04304761904761904,0.035625,0.053125,0.063125,0.06,0.1409375,0.14375,0.06047244094488188,0.04684210526315789
0.0346875,0.030625,0.028125,0.04,0.0921875,0.096875,0.05737373737373737,0.038095238095238106,0.03375,0.0428125,0.045625,0.0425,0.0671875,0.076875,0.0321259842519685,0.03631578947368421
0.04875,0.069375,0.0453125,0.045625,0.0809375,0.165,0.10909090909090909,0.04114285714285715,0.0371875,0.051875,0.04,0.0525,0.126875,0.1434375,0.05700787401574802,0.0663157894736842
0.0459375,0.096875,0.12625,0.1403125,0.3075,0.361875,0.18343434343434345,0.08723809523809525,0.0665625,0.1059375,0.086875,0.100625,0.3090625,0.305625,0.15181102362204724,0.13210526315789473
0.0271875,0.0725,0.099375,0.09625,0.179375,0.168125,0.12080808080808081,0.0499047619047619,0.0284375,0.0596875,0.0896875,0.069375,0.1675,0.2025,0.07999999999999999,0.05210526315789472
0.060625,0.0946875,0.1034375,0.1278125,0.2015625,0.1603125,0.13292929292929295,0.049523809523809505,0.0265625,0.0490625,0.0953125,0.0815625,0.155625,0.194375,0.07086614173228345,0.05421052631578946
0.0403125,0.06,0.1025,0.11375,0.25375,0.289375,0.14545454545454542,0.05523809523809522,0.0359375,0.053125,0.126875,0.095,0.2353125,0.2715625,0.09039370078740155,0.07
0.033125,0.053125,0.0909375,0.0684375,0.1240625,0.14,0.07393939393939393,0.026666666666666665,0.0303125,0.069375,0.0925,0.064375,0.1621875,0.14375,0.04787401574803149,0.04526315789473684
0.0446875,0.0690625,0.0978125,0.09,0.1271875,0.174375,0.0707070707070707,0.037333333333333336,0.0334375,0.069375,0.1171875,0.0871875,0.20875,0.1928125,0.08440944881889763,0.08210526315789472
