0.209375,0.3146875,0.1190625,0.1053125,0.1478125,0.135,0.06060606060606059,0.13676190476190478,0.1190625,0.241875,0.135625,0.073125,0.15625,0.105625,0.048503937007874004,0.07105263157894737
0.100625,0.2259375,0.1578125,0.07,0.14875,0.1340625,0.04202020202020201,0.05104761904761903,0.1390625,0.295625,0.173125,0.0775,0.17375,0.1403125,0.04440944881889763,0.09947368421052634
0.154375,0.3165625,0.1215625,0.0459375,0.1446875,0.084375,0.04404040404040404,0.043809523809523805,0.1575,0.3265625,0.105,0.0671875,0.1803125,0.1,0.020157480314960625,0.0731578947368421
0.17,0.444375,0.2853125,0.1225,0.3209375,0.19375,0.06464646464646465,0.043428571428571414,0.233125,0.325,0.1915625,0.0921875,0.259375,0.22875,0.05417322834645669,0.06789473684210527
0.1371875,0.2496875,0.118125,0.0534375,0.153125,0.150625,0.03919191919191919,0.058666666666666666,0.10125,0.26875,0.0765625,0.04625,0.1903125,0.160625,0.03181102362204724,0.04157894736842104
0.0878125,0.1678125,0.10375,0.0553125,0.118125,0.109375,0.03191919191919191,0.04266666666666666,0.1171875,0.2140625,0.1078125,0.04875,0.14875,0.1725,0.026141732283464565,0.05105263157894739
0.145625,0.26875,0.088125,0.053125,0.165625,0.056875,0.03757575757575757,0.042666666666666665,0.1303125,0.279375,0.1221875,0.089375,0.1565625,0.0746875,0.022992125984251963,0.07210526315789474
0.06875,0.1765625,0.0725,0.049375,0.19375,0.1634375,0.050505050505050504,0.030857142857142864,0.0525,0.243125,0.0878125,0.0546875,0.1725,0.1596875,0.04881889763779526,0.03736842105263158
0.076875,0.21,0.033125,0.0625,0.149375,0.0290625,0.019393939393939397,0.021333333333333336,0.1,0.1540625,0.045625,0.046875,0.16375,0.034375,0.023307086614173213,0.05842105263157895
0.065,0.1490625,0.03875,0.0515625,0.154375,0.0225,0.021818181818181816,0.024761904761904763,0.03875,0.07875,0.033125,0.048125,0.178125,0.0334375,0.016062992125984252,0.02894736842105263
