0.0128125,0.0503125,0.064375,0.03625,0.07625,0.09625,0.037575757575757575,0.022476190476190476,0.018125,0.0559375,0.046875,0.04125,0.06125,0.0896875,0.02614173228346456,0.038421052631578946
0.0178125,0.0296875,0.025625,0.0384375,0.048125,0.066875,0.051313131313131324,0.02819047619047619,0.0125,0.0234375,0.0175,0.036875,0.0578125,0.0528125,0.03559055118110236,0.039473684210526314
0.0146875,0.04875,0.0634375,0.0359375,0.0796875,0.096875,0.05777777777777777,0.03733333333333332,0.0153125,0.0446875,0.0465625,0.0384375,0.0621875,0.0665625,0.04062992125984251,0.04105263157894736
0.0146875,0.0371875,0.030625,0.035,0.0728125,0.0721875,0.036767676767676755,0.021714285714285717,0.010625,0.034375,0.0384375,0.03125,0.0675,0.081875,0.03464566929133857,0.027894736842105264
0.0146875,0.034375,0.0409375,0.029375,0.0509375,0.066875,0.06424242424242424,0.028190476190476182,0.0115625,0.025625,0.0346875,0.045625,0.0453125,0.0653125,0.04818897637795275,0.03473684210526316
0.0209375,0.04875,0.0475,0.0278125,0.0784375,0.09125,0.06181818181818183,0.03047619047619047,0.0184375,0.0425,0.0371875,0.035625,0.069375,0.1021875,0.050393700787401574,0.05578947368421053
0.0115625,0.038125,0.0421875,0.0290625,0.04625,0.05625,0.0496969696969697,0.030857142857142857,0.013125,0.04875,0.0496875,0.03,0.0525,0.0565625,0.03149606299212597,0.03684210526315789
0.0115625,0.0515625,0.07375,0.0490625,0.0771875,0.085625,0.03353535353535353,0.023619047619047623,0.0190625,0.0403125,0.0865625,0.0353125,0.0571875,0.0684375,0.02488188976377952,0.02736842105263158
0.011875,0.0525,0.045625,0.03375,0.0628125,0.0921875,0.03959595959595959,0.024000000000000004,0.0134375,0.0496875,0.06125,0.0403125,0.0559375,0.08125,0.039999999999999994,0.04684210526315789
0.015,0.0365625,0.03875,0.0334375,0.0790625,0.095625,0.04202020202020201,0.025523809523809525,0.011875,0.0528125,0.045,0.0465625,0.0634375,0.0640625,0.0352755905511811,0.031578947368421054
