0.05625,0.358125,0.0384375,0.0121875,0.0296875,0.0278125,0.048484848484848485,0.02209523809523809,0.026875,0.1825,0.0265625,0.0159375,0.02625,0.046875,0.038110236220472445,0.041578947368421035
0.0559375,0.33625,0.073125,0.02125,0.0284375,0.08875,0.06464646464646465,0.030095238095238105,0.0553125,0.355,0.0834375,0.02625,0.0303125,0.0496875,0.03968503937007874,0.024210526315789474
0.034375,0.3628125,0.0715625,0.0215625,0.0234375,0.073125,0.05737373737373737,0.021714285714285714,0.0465625,0.2821875,0.07,0.0228125,0.0203125,0.065,0.054173228346456666,0.03526315789473683
0.0509375,0.4075,0.088125,0.0271875,0.0253125,0.0609375,0.05333333333333333,0.03961904761904762,0.0646875,0.34125,0.08,0.0153125,0.01625,0.0325,0.03874015748031495,0.04473684210526316
0.034375,0.224375,0.04625,0.0190625,0.01875,0.0428125,0.06383838383838385,0.028190476190476196,0.041875,0.3003125,0.051875,0.0178125,0.0196875,0.0534375,0.03338582677165355,0.03157894736842106
0.0734375,0.2934375,0.0621875,0.020625,0.0209375,0.0665625,0.049292929292929284,0.016761904761904766,0.04375,0.1984375,0.063125,0.0225,0.018125,0.048125,0.03811023622047244,0.03157894736842105
0.055,0.2165625,0.05375,0.0171875,0.0221875,0.058125,0.046868686868686865,0.026666666666666665,0.031875,0.1746875,0.048125,0.0171875,0.0228125,0.045625,0.04062992125984253,0.029473684210526315
0.0396875,0.2603125,0.0428125,0.023125,0.0140625,0.0390625,0.08080808080808081,0.023238095238095245,0.045,0.275625,0.058125,0.0178125,0.0196875,0.043125,0.04062992125984253,0.02526315789473684
0.060625,0.265,0.0359375,0.014375,0.0178125,0.044375,0.050505050505050504,0.01828571428571429,0.031875,0.16625,0.033125,0.016875,0.0140625,0.0365625,0.05543307086614172,0.03
0.0459375,0.3134375,0.0734375,0.0140625,0.015625,0.0225,0.03595959595959597,0.02285714285714286,0.0559375,0.2896875,0.050625,0.0171875,0.015625,0.02,0.033700787401574804,0.034210526315789476
